t_s,ref_x_mm,ref_y_mm,ref_psi_deg,pose_x_mm,pose_y_mm,pose_psi_deg,err_x_mm,err_y_mm,err_psi_deg
26.55000,229.68428,-51.40305,0.00000,229.06476,-50.98827,0.18326,-0.61952,0.41478,0.18326
26.60000,229.81917,-51.64452,0.00000,228.96268,-51.07999,0.18290,-0.85649,0.56453,0.18290
26.65000,229.95469,-51.88281,0.00000,229.25128,-51.13491,0.16400,-0.70341,0.74790,0.16400
26.70000,230.09083,-52.11789,0.00000,229.25567,-51.61559,0.08444,-0.83515,0.50231,0.08444
26.75000,230.22758,-52.34976,0.00000,229.57549,-51.54619,0.25503,-0.65209,0.80357,0.25503
26.80000,230.36493,-52.57840,0.00000,229.81174,-52.09547,0.41522,-0.55319,0.48293,0.41522
26.85000,230.50287,-52.80380,0.00000,229.91282,-51.85814,0.13011,-0.59006,0.94566,0.13011
26.90000,230.64140,-53.02594,0.00000,229.97949,-52.11372,0.10669,-0.66191,0.91222,0.10669
26.95000,230.78051,-53.24481,0.00000,230.22918,-52.77863,0.13808,-0.55134,0.46618,0.13808
27.00000,230.92019,-53.46039,0.00000,230.56726,-53.11232,0.28504,-0.35293,0.34807,0.28504
27.05000,231.06043,-53.67268,0.00000,230.54966,-53.31157,0.04415,-0.51077,0.36111,0.04415
27.10000,231.20122,-53.88165,0.00000,230.31696,-53.45483,0.21722,-0.88426,0.42683,0.21722
27.15000,231.34255,-54.08731,0.00000,230.72559,-53.52533,0.19747,-0.61696,0.56197,0.19747
27.20000,231.48441,-54.28962,0.00000,230.95074,-53.57418,0.23885,-0.53367,0.71545,0.23885
27.25000,231.62681,-54.48859,0.00000,230.89243,-53.77892,0.21602,-0.73437,0.70967,0.21602
27.30000,231.76971,-54.68420,0.00000,231.02106,-54.16556,0.29678,-0.74866,0.51863,0.29678
27.35000,231.91313,-54.87643,0.00000,231.48943,-54.35694,0.02002,-0.42370,0.51949,0.02002
27.40000,232.05704,-55.06528,0.00000,231.46860,-54.60241,0.25277,-0.58844,0.46287,0.25277
27.45000,232.20145,-55.25073,0.00000,231.48559,-54.40588,0.19762,-0.71585,0.84485,0.19762
27.50000,232.34633,-55.43277,0.00000,231.77852,-55.05284,-0.03626,-0.56782,0.37993,-0.03626
27.55000,232.49169,-55.61140,0.00000,231.82385,-55.06950,0.27420,-0.66784,0.54190,0.27420
27.60000,232.63751,-55.78659,0.00000,231.88500,-55.44216,0.09530,-0.75251,0.34443,0.09530
27.65000,232.78378,-55.95834,0.00000,232.17854,-55.34977,0.17283,-0.60525,0.60857,0.17283
27.70000,232.93050,-56.12664,0.00000,232.19871,-55.69774,0.10515,-0.73180,0.42890,0.10515
27.75000,233.07766,-56.29148,0.00000,232.44637,-55.66589,0.26138,-0.63129,0.62559,0.26138
27.80000,233.22524,-56.45285,0.00000,232.40403,-55.97166,0.39323,-0.82121,0.48119,0.39323
27.85000,233.37324,-56.61073,0.00000,233.00097,-56.07365,0.20276,-0.37227,0.53708,0.20276
27.90000,233.52165,-56.76512,0.00000,232.63999,-56.46703,0.23697,-0.88166,0.29809,0.23697
27.95000,233.67046,-56.91601,0.00000,233.07413,-56.37526,0.21013,-0.59633,0.54075,0.21013
28.00000,233.81966,-57.06339,0.00000,233.01728,-56.74297,0.23109,-0.80238,0.32042,0.23109
28.05000,233.96924,-57.20725,0.00000,233.27717,-56.51183,0.09396,-0.69207,0.69542,0.09396
28.10000,234.11919,-57.34758,0.00000,233.74364,-56.91807,0.23925,-0.37555,0.42951,0.23925
28.15000,234.26951,-57.48437,0.00000,233.70009,-57.04132,0.05066,-0.56942,0.44305,0.05066
28.20000,234.42018,-57.61762,0.00000,233.74725,-56.97586,0.11916,-0.67292,0.64176,0.11916
28.25000,234.57119,-57.74731,0.00000,233.72266,-57.37153,0.20630,-0.84853,0.37579,0.20630
28.30000,234.72254,-57.87345,0.00000,233.95545,-57.58335,0.21555,-0.76709,0.29010,0.21555
28.35000,234.87421,-57.99601,0.00000,234.23844,-57.58463,0.31882,-0.63577,0.41137,0.31882
28.40000,235.02620,-58.11499,0.00000,234.50212,-57.67504,0.38353,-0.52408,0.43995,0.38353
28.45000,235.17850,-58.23039,0.00000,234.73664,-58.18502,0.18144,-0.44186,0.04537,0.18144
28.50000,235.33109,-58.34220,0.00000,234.55348,-57.97994,0.23936,-0.77761,0.36225,0.23936
28.55000,235.48397,-58.45040,0.00000,234.87756,-58.01932,0.25976,-0.60642,0.43108,0.25976
28.60000,235.63714,-58.55501,0.00000,234.87409,-58.07262,0.17283,-0.76305,0.48238,0.17283
28.65000,235.79056,-58.65600,0.00000,235.22169,-58.31491,0.11767,-0.56888,0.34109,0.11767
28.70000,235.94425,-58.75337,0.00000,235.46926,-58.24153,0.14504,-0.47499,0.51184,0.14504
28.75000,236.09819,-58.84712,0.00000,235.54300,-58.40697,0.02078,-0.55519,0.44015,0.02078
28.80000,236.25237,-58.93724,0.00000,235.60021,-58.51648,-0.10951,-0.65216,0.42075,-0.10951
28.85000,236.40679,-59.02372,0.00000,235.86804,-58.67347,0.10494,-0.53874,0.35025,0.10494
28.90000,236.56142,-59.10656,0.00000,235.82276,-58.87000,0.26335,-0.73865,0.23656,0.26335
28.95000,236.71626,-59.18576,0.00000,236.02333,-58.79758,0.27824,-0.69294,0.38817,0.27824
29.00000,236.87131,-59.26130,0.00000,236.13459,-59.09011,0.26136,-0.73672,0.17119,0.26136
29.05000,237.02655,-59.33319,0.00000,236.48906,-59.01097,0.22499,-0.53749,0.32222,0.22499
29.10000,237.18198,-59.40142,0.00000,236.57555,-59.16600,0.28239,-0.60642,0.23542,0.28239
29.15000,237.33757,-59.46598,0.00000,236.59408,-59.14913,0.04262,-0.74350,0.31686,0.04262
29.20000,237.49334,-59.52688,0.00000,236.93275,-59.25837,0.19670,-0.56059,0.26852,0.19670
29.25000,237.64925,-59.58411,0.00000,236.77807,-59.16750,0.26658,-0.87118,0.41661,0.26658
29.30000,237.80531,-59.63766,0.00000,237.21538,-59.38097,0.11484,-0.58993,0.25669,0.11484
29.35000,237.96151,-59.68753,0.00000,237.43963,-59.32233,0.09915,-0.52188,0.36520,0.09915
29.40000,238.11783,-59.73372,0.00000,237.85017,-59.65284,0.26862,-0.26767,0.08087,0.26862
29.45000,238.27427,-59.77622,0.00000,237.54594,-59.60848,0.07926,-0.72834,0.16775,0.07926
29.50000,238.43082,-59.81504,0.00000,237.71096,-59.72188,0.13079,-0.71986,0.09316,0.13079
29.55000,238.58746,-59.85017,0.00000,237.92321,-59.59271,0.08961,-0.66425,0.25746,0.08961
29.60000,238.74419,-59.88160,0.00000,237.97217,-59.73663,0.16408,-0.77202,0.14497,0.16408
29.65000,238.90100,-59.90935,0.00000,238.17307,-59.74463,0.17963,-0.72793,0.16472,0.17963
29.70000,239.05787,-59.93339,0.00000,238.51553,-59.77921,0.21964,-0.54234,0.15418,0.21964
29.75000,239.21480,-59.95374,0.00000,238.63202,-59.66575,0.33718,-0.58279,0.28799,0.33718
29.80000,239.37178,-59.97039,0.00000,238.77776,-59.94578,0.08493,-0.59403,0.02461,0.08493
29.85000,239.52880,-59.98335,0.00000,238.68610,-59.96884,0.13018,-0.84271,0.01450,0.13018
29.90000,239.68585,-59.99260,0.00000,239.13139,-60.03171,0.31896,-0.55447,-0.03911,0.31896
29.95000,239.84292,-59.99815,0.00000,239.43665,-59.61273,0.14232,-0.40628,0.38542,0.14232
30.00000,240.00000,-60.00000,0.00000,239.47810,-59.90110,0.29155,-0.52190,0.09890,0.29155
30.05000,240.15708,-59.99815,0.00000,239.44166,-59.85985,0.25039,-0.71542,0.13830,0.25039
30.10000,240.31415,-59.99260,0.00000,240.04265,-59.81364,0.07539,-0.27150,0.17896,0.07539
30.15000,240.47120,-59.98335,0.00000,239.56369,-59.62172,0.11620,-0.90750,0.36162,0.11620
30.20000,240.62822,-59.97039,0.00000,239.79936,-59.77198,0.14774,-0.82885,0.19841,0.14774
30.25000,240.78520,-59.95374,0.00000,240.16343,-59.98171,0.17064,-0.62176,-0.02797,0.17064
30.30000,240.94213,-59.93339,0.00000,240.40953,-59.85361,0.21606,-0.53260,0.07978,0.21606
30.35000,241.09900,-59.90935,0.00000,240.68594,-59.81320,0.15727,-0.41306,0.09615,0.15727
30.40000,241.25581,-59.88160,0.00000,240.52923,-60.03525,0.16447,-0.72658,-0.15365,0.16447
30.45000,241.41254,-59.85017,0.00000,240.92396,-59.78697,0.15997,-0.48858,0.06320,0.15997
30.50000,241.56918,-59.81504,0.00000,240.92946,-59.74331,0.00484,-0.63972,0.07173,0.00484
30.55000,241.72573,-59.77622,0.00000,241.15935,-59.67132,0.04577,-0.56637,0.10490,0.04577
30.60000,241.88217,-59.73372,0.00000,241.53794,-59.63125,0.23306,-0.34423,0.10247,0.23306
30.65000,242.03849,-59.68753,0.00000,241.40515,-59.92761,0.06221,-0.63334,-0.24008,0.06221
30.70000,242.19469,-59.63766,0.00000,241.64392,-59.73074,0.18354,-0.55077,-0.09308,0.18354
30.75000,242.35075,-59.58411,0.00000,241.74456,-59.69413,0.19800,-0.60619,-0.11002,0.19800
30.80000,242.50666,-59.52688,0.00000,242.04445,-59.62643,0.15509,-0.46222,-0.09955,0.15509
30.85000,242.66243,-59.46598,0.00000,242.04590,-59.42012,0.09373,-0.61653,0.04586,0.09373
30.90000,242.81802,-59.40142,0.00000,242.02787,-59.22258,0.01939,-0.79015,0.17884,0.01939
30.95000,242.97345,-59.33319,0.00000,242.24362,-59.28490,0.14304,-0.72983,0.04829,0.14304
31.00000,243.12869,-59.26130,0.00000,242.43053,-59.41174,0.13704,-0.69816,-0.15044,0.13704
31.05000,243.28374,-59.18576,0.00000,242.65695,-59.18955,0.07306,-0.62679,-0.00379,0.07306
31.10000,243.43858,-59.10656,0.00000,242.92911,-59.02504,0.20339,-0.50947,0.08152,0.20339
31.15000,243.59321,-59.02372,0.00000,242.93772,-59.25637,0.19352,-0.65549,-0.23265,0.19352
31.20000,243.74763,-58.93724,0.00000,243.13804,-58.93689,0.03817,-0.60959,0.00035,0.03817
31.25000,243.90181,-58.84712,0.00000,243.57489,-59.26019,0.19454,-0.32692,-0.41307,0.19454
31.30000,244.05575,-58.75337,0.00000,243.39059,-58.79388,0.12462,-0.66516,-0.04051,0.12462
31.35000,244.20944,-58.65600,0.00000,243.54028,-58.83063,0.15169,-0.66916,-0.17463,0.15169
31.40000,244.36286,-58.55501,0.00000,243.61075,-58.62294,-0.00771,-0.75211,-0.06794,-0.00771
31.45000,244.51603,-58.45040,0.00000,244.16352,-58.61854,0.28526,-0.35250,-0.16813,0.28526
31.50000,244.66891,-58.34220,0.00000,244.09957,-58.57024,0.24801,-0.56934,-0.22804,0.24801
31.55000,244.82150,-58.23039,0.00000,244.25527,-58.53920,0.16416,-0.56623,-0.30881,0.16416
31.60000,244.97380,-58.11499,0.00000,244.31739,-58.21071,0.26041,-0.65641,-0.09572,0.26041
31.65000,245.12579,-57.99601,0.00000,244.76315,-58.08324,0.10946,-0.36264,-0.08723,0.10946
31.70000,245.27746,-57.87345,0.00000,244.74901,-58.05722,0.13075,-0.52845,-0.18377,0.13075
31.75000,245.42881,-57.74731,0.00000,244.91033,-57.91702,0.10987,-0.51848,-0.16970,0.10987
31.80000,245.57982,-57.61762,0.00000,244.82966,-57.52614,0.13107,-0.75017,0.09148,0.13107
31.85000,245.73049,-57.48437,0.00000,245.06622,-57.67528,-0.00649,-0.66427,-0.19091,-0.00649
31.90000,245.88081,-57.34758,0.00000,245.33780,-57.70489,0.19495,-0.54301,-0.35730,0.19495
31.95000,246.03076,-57.20725,0.00000,245.33679,-57.50653,-0.02101,-0.69396,-0.29928,-0.02101
32.00000,246.18034,-57.06339,0.00000,245.74048,-57.35411,0.02448,-0.43986,-0.29072,0.02448
32.05000,246.32954,-56.91601,0.00000,246.07238,-56.97766,0.11718,-0.25716,-0.06165,0.11718
32.10000,246.47835,-56.76512,0.00000,246.08531,-57.07214,0.18930,-0.39304,-0.30702,0.18930
32.15000,246.62676,-56.61073,0.00000,246.32708,-56.95358,0.30268,-0.29968,-0.34285,0.30268
32.20000,246.77476,-56.45285,0.00000,246.21915,-56.78006,0.26978,-0.55561,-0.32721,0.26978
32.25000,246.92234,-56.29148,0.00000,246.41637,-56.84593,0.09078,-0.50598,-0.55445,0.09078
32.30000,247.06950,-56.12664,0.00000,246.36908,-56.59220,-0.03021,-0.70042,-0.46556,-0.03021
32.35000,247.21622,-55.95834,0.00000,246.72517,-56.30427,-0.05935,-0.49104,-0.34593,-0.05935
32.40000,247.36249,-55.78659,0.00000,246.79494,-55.91787,0.02395,-0.56755,-0.13128,0.02395
32.45000,247.50831,-55.61140,0.00000,246.83717,-56.06715,0.04897,-0.67115,-0.45575,0.04897
32.50000,247.65367,-55.43277,0.00000,247.26376,-55.49567,0.20616,-0.38991,-0.06290,0.20616
32.55000,247.79855,-55.25073,0.00000,247.28498,-55.46074,0.24810,-0.51357,-0.21001,0.24810
32.60000,247.94296,-55.06528,0.00000,247.34493,-55.29597,-0.01923,-0.59802,-0.23069,-0.01923
32.65000,248.08687,-54.87643,0.00000,247.68190,-55.25906,0.04924,-0.40497,-0.38263,0.04924
32.70000,248.23029,-54.68420,0.00000,247.83175,-55.18147,0.08338,-0.39854,-0.49727,0.08338
32.75000,248.37319,-54.48859,0.00000,248.05642,-54.98341,0.10551,-0.31677,-0.49482,0.10551
32.80000,248.51559,-54.28962,0.00000,247.91122,-54.55455,0.00699,-0.60436,-0.26493,0.00699
32.85000,248.65745,-54.08731,0.00000,248.28165,-54.49279,0.14360,-0.37580,-0.40549,0.14360
32.90000,248.79878,-53.88165,0.00000,248.15290,-54.28852,0.28584,-0.64588,-0.40686,0.28584
32.95000,248.93957,-53.67268,0.00000,248.43624,-54.17797,0.11937,-0.50334,-0.50529,0.11937
33.00000,249.07981,-53.46039,0.00000,248.62495,-53.83248,0.11066,-0.45486,-0.37209,0.11066
33.05000,249.21949,-53.24481,0.00000,248.77643,-53.58859,0.03276,-0.44306,-0.34378,0.03276
33.10000,249.35860,-53.02594,0.00000,248.61094,-53.37538,0.26815,-0.74766,-0.34944,0.26815
33.15000,249.49713,-52.80380,0.00000,248.90605,-53.25380,0.21392,-0.59108,-0.45000,0.21392
33.20000,249.63507,-52.57840,0.00000,249.37949,-53.01618,0.18425,-0.25559,-0.43778,0.18425
33.25000,249.77242,-52.34976,0.00000,249.39501,-52.87779,-0.11021,-0.37742,-0.52803,-0.11021
33.30000,249.90917,-52.11789,0.00000,249.32302,-52.54189,0.08922,-0.58615,-0.42400,0.08922
33.35000,250.04531,-51.88281,0.00000,249.51425,-52.46730,-0.06501,-0.53106,-0.58449,-0.06501
33.40000,250.18083,-51.64452,0.00000,249.52109,-52.13573,-0.03525,-0.65974,-0.49121,-0.03525
33.45000,250.31572,-51.40305,0.00000,249.88389,-51.97358,0.09770,-0.43183,-0.57053,0.09770
33.50000,250.44997,-51.15841,0.00000,250.29184,-51.61688,0.12686,-0.15813,-0.45847,0.12686
33.55000,250.58358,-50.91061,0.00000,250.13120,-51.56041,0.26003,-0.45238,-0.64980,0.26003
33.60000,250.71654,-50.65968,0.00000,250.37910,-51.17843,0.14534,-0.33744,-0.51875,0.14534
33.65000,250.84883,-50.40561,0.00000,250.31469,-50.80601,-0.00841,-0.53414,-0.40040,-0.00841
33.70000,250.98046,-50.14844,0.00000,250.55777,-50.43683,0.13435,-0.42268,-0.28839,0.13435
33.75000,251.11140,-49.88818,0.00000,250.58063,-50.29989,0.24823,-0.53078,-0.41172,0.24823
33.80000,251.24167,-49.62483,0.00000,250.87474,-50.19504,0.00485,-0.36693,-0.57021,0.00485
33.85000,251.37124,-49.35843,0.00000,250.96657,-49.74650,-0.09829,-0.40466,-0.38807,-0.09829
33.90000,251.50011,-49.08898,0.00000,251.15443,-49.74836,0.20550,-0.34568,-0.65938,0.20550
33.95000,251.62826,-48.81651,0.00000,251.14088,-49.77573,0.23587,-0.48739,-0.95922,0.23587
34.00000,251.75571,-48.54102,0.00000,251.15204,-49.09281,0.03934,-0.60366,-0.55179,0.03934
34.05000,251.88242,-48.26254,0.00000,251.43577,-48.86859,0.00096,-0.44665,-0.60606,0.00096
34.10000,252.00840,-47.98108,0.00000,251.60647,-48.55265,0.11716,-0.40193,-0.57157,0.11716
34.15000,252.13365,-47.69666,0.00000,251.73444,-48.26548,0.15832,-0.39921,-0.56882,0.15832
34.20000,252.25814,-47.40930,0.00000,251.74123,-48.01534,0.07782,-0.51691,-0.60604,0.07782
34.25000,252.38188,-47.11902,0.00000,252.11224,-47.74850,0.04297,-0.26964,-0.62948,0.04297
34.30000,252.50485,-46.82582,0.00000,252.06643,-47.30757,0.00604,-0.43842,-0.48175,0.00604
34.35000,252.62706,-46.52974,0.00000,252.31264,-47.20651,0.04346,-0.31442,-0.67676,0.04346
34.40000,252.74848,-46.23079,0.00000,252.19863,-46.90728,0.04504,-0.54985,-0.67648,0.04504
34.45000,252.86912,-45.92899,0.00000,252.30045,-46.70855,0.02361,-0.56867,-0.77956,0.02361
34.50000,252.98896,-45.62436,0.00000,252.44227,-46.44549,0.19681,-0.54669,-0.82114,0.19681
34.55000,253.10800,-45.31691,0.00000,252.65667,-46.05670,-0.03409,-0.45134,-0.73979,-0.03409
34.60000,253.22624,-45.00666,0.00000,253.07562,-45.50156,0.11805,-0.15061,-0.49490,0.11805
34.65000,253.34366,-44.69364,0.00000,253.05038,-45.37349,0.06491,-0.29327,-0.67984,0.06491
34.70000,253.46025,-44.37787,0.00000,253.06538,-44.93364,0.13721,-0.39487,-0.55577,0.13721
34.75000,253.57601,-44.05935,0.00000,253.36635,-44.48074,0.12606,-0.20966,-0.42139,0.12606
34.80000,253.69094,-43.73812,0.00000,253.42660,-44.35506,-0.07425,-0.26434,-0.61694,-0.07425
34.85000,253.80502,-43.41419,0.00000,253.44177,-44.39685,0.17894,-0.36326,-0.98266,0.17894
34.90000,253.91826,-43.08758,0.00000,253.48576,-43.66997,0.12204,-0.43250,-0.58239,0.12204
34.95000,254.03063,-42.75831,0.00000,253.59143,-43.77278,-0.06783,-0.43920,-1.01447,-0.06783
35.00000,254.14214,-42.42641,0.00000,253.90657,-43.24735,-0.08636,-0.23556,-0.82094,-0.08636
35.05000,254.25277,-42.09189,0.00000,253.86391,-42.64213,0.18300,-0.38886,-0.55024,0.18300
35.10000,254.36253,-41.75477,0.00000,253.94532,-42.48535,0.10164,-0.41721,-0.73058,0.10164
35.15000,254.47140,-41.41507,0.00000,253.94204,-42.25888,0.01548,-0.52935,-0.84381,0.01548
35.20000,254.57937,-41.07283,0.00000,254.30126,-41.90718,-0.05506,-0.27812,-0.83435,-0.05506
35.25000,254.68645,-40.72804,0.00000,254.41010,-41.56618,-0.02297,-0.27635,-0.83813,-0.02297
35.30000,254.79262,-40.38075,0.00000,254.33334,-41.15327,0.21131,-0.45928,-0.77252,0.21131
35.35000,254.89788,-40.03097,0.00000,254.57994,-40.63728,-0.08993,-0.31794,-0.60632,-0.08993
35.40000,255.00222,-39.67871,0.00000,254.61154,-40.59202,0.08504,-0.39068,-0.91331,0.08504
35.45000,255.10564,-39.32401,0.00000,254.92120,-40.14825,0.01515,-0.18443,-0.82424,0.01515
35.50000,255.20812,-38.96688,0.00000,255.04131,-39.81351,0.14156,-0.16681,-0.84663,0.14156
35.55000,255.30966,-38.60735,0.00000,254.78194,-39.90853,-0.73865,-0.52773,-1.30118,-0.73865
35.60000,255.41026,-38.24544,0.00000,255.13533,-39.21956,-0.10886,-0.27494,-0.97412,-0.10886
35.65000,255.50991,-37.88117,0.00000,255.17591,-38.83128,-0.10076,-0.33401,-0.95011,-0.10076
35.70000,255.60861,-37.51456,0.00000,255.24528,-38.15197,0.12737,-0.36333,-0.63741,0.12737
35.75000,255.70634,-37.14564,0.00000,255.62139,-37.74346,0.21600,-0.08495,-0.59782,0.21600
35.80000,255.80310,-36.77442,0.00000,255.47326,-37.47609,0.34560,-0.32984,-0.70166,0.34560
35.85000,255.89889,-36.40094,0.00000,255.35767,-37.49102,-0.50025,-0.54121,-1.09008,-0.50025
35.90000,255.99369,-36.02521,0.00000,255.62970,-36.90717,-0.15396,-0.36399,-0.88196,-0.15396
35.95000,256.08751,-35.64726,0.00000,255.81015,-36.26926,0.20087,-0.27736,-0.62200,0.20087
36.00000,256.18034,-35.26712,0.00000,255.97159,-36.10450,0.22777,-0.20875,-0.83738,0.22777
36.05000,256.27217,-34.88479,0.00000,256.25230,-35.65279,0.51625,-0.01987,-0.76800,0.51625
36.10000,256.36299,-34.50032,0.00000,255.90541,-35.65138,-0.42622,-0.45758,-1.15107,-0.42622
36.15000,256.45281,-34.11371,0.00000,256.19047,-35.00975,-0.04384,-0.26234,-0.89604,-0.04384
36.20000,256.54161,-33.72500,0.00000,256.36411,-34.79499,0.09840,-0.17750,-1.06999,0.09840
36.25000,256.62939,-33.33421,0.00000,256.61892,-34.11609,0.28035,-0.01047,-0.78187,0.28035
36.30000,256.71615,-32.94137,0.00000,256.29128,-34.30213,-0.61091,-0.42486,-1.36076,-0.61091
36.35000,256.80187,-32.54649,0.00000,256.32704,-33.29526,-0.08192,-0.47483,-0.74877,-0.08192
36.40000,256.88656,-32.14961,0.00000,256.46671,-33.03007,0.27436,-0.41985,-0.88047,0.27436
36.45000,256.97020,-31.75074,0.00000,256.63286,-32.48941,0.25944,-0.33735,-0.73867,0.25944
36.50000,257.05280,-31.34991,0.00000,256.58657,-32.36391,-0.37165,-0.46623,-1.01400,-0.37165
36.55000,257.13435,-30.94715,0.00000,256.88069,-31.96862,0.09698,-0.25366,-1.02146,0.09698
36.60000,257.21484,-30.54248,0.00000,257.07084,-31.27905,0.28789,-0.14400,-0.73657,0.28789
36.65000,257.29427,-30.13593,0.00000,256.99386,-31.49733,-0.55398,-0.30041,-1.36140,-0.55398
36.70000,257.37263,-29.72752,0.00000,257.13934,-30.42340,-0.05512,-0.23329,-0.69588,-0.05512
36.75000,257.44992,-29.31727,0.00000,257.32516,-30.06139,0.43466,-0.12476,-0.74411,0.43466
36.80000,257.52613,-28.90522,0.00000,257.60471,-30.27911,-0.41651,0.07858,-1.37389,-0.41651
36.85000,257.60127,-28.49138,0.00000,257.53012,-29.44307,0.25279,-0.07115,-0.95168,0.25279
36.90000,257.67531,-28.07579,0.00000,257.57594,-28.91756,0.30913,-0.09938,-0.84177,0.30913
36.95000,257.74827,-27.65846,0.00000,257.48183,-28.83337,-0.43506,-0.26644,-1.17491,-0.43506
37.00000,257.82013,-27.23943,0.00000,257.32846,-28.33880,0.13117,-0.49167,-1.09937,0.13117
37.05000,257.89089,-26.81872,0.00000,257.67448,-27.72053,0.29419,-0.21641,-0.90182,0.29419
37.10000,257.96055,-26.39635,0.00000,257.44753,-27.55693,-0.36275,-0.51302,-1.16058,-0.36275
37.15000,258.02910,-25.97235,0.00000,257.78685,-26.78245,0.15213,-0.24226,-0.81010,0.15213
37.20000,258.09654,-25.54676,0.00000,257.99573,-26.01696,0.57851,-0.10082,-0.47021,0.57851
37.25000,258.16286,-25.11958,0.00000,258.07457,-26.27522,-0.17752,-0.08830,-1.15564,-0.17752
37.30000,258.22807,-24.69086,0.00000,258.00524,-25.67407,0.03225,-0.22283,-0.98321,0.03225
37.35000,258.29214,-24.26062,0.00000,258.10062,-25.46290,-0.31550,-0.19152,-1.20229,-0.31550
37.40000,258.35509,-23.82887,0.00000,258.36602,-24.73453,-0.06068,0.01093,-0.90565,-0.06068
37.45000,258.41691,-23.39566,0.00000,258.30783,-24.11537,0.28965,-0.10908,-0.71970,0.28965
37.50000,258.47759,-22.96101,0.00000,258.47551,-24.34097,-0.36055,-0.00208,-1.37997,-0.36055
37.55000,258.53713,-22.52493,0.00000,258.39914,-23.23545,-0.01897,-0.13799,-0.71051,-0.01897
37.60000,258.59553,-22.08747,0.00000,258.33145,-22.73280,0.34085,-0.26408,-0.64532,0.34085
37.65000,258.65278,-21.64865,0.00000,258.64714,-23.06295,-0.11006,-0.00564,-1.41430,-0.11006
37.70000,258.70888,-21.20849,0.00000,258.49193,-22.17020,0.08726,-0.21695,-0.96171,0.08726
37.75000,258.76383,-20.76702,0.00000,258.27980,-22.11089,-0.42624,-0.48402,-1.34387,-0.42624
37.80000,258.81762,-20.32428,0.00000,258.52009,-21.50953,0.03921,-0.29753,-1.18525,0.03921
37.85000,258.87024,-19.88027,0.00000,258.79697,-21.42392,-0.44118,-0.07327,-1.54365,-0.44118
37.90000,258.92171,-19.43505,0.00000,259.02016,-20.43034,0.17893,0.09846,-0.99530,0.17893
37.95000,258.97200,-18.98862,0.00000,258.91522,-19.67171,0.44747,-0.05679,-0.68309,0.44747
38.00000,259.02113,-18.54102,0.00000,258.98580,-19.54732,-0.09175,-0.03533,-1.00630,-0.09175
38.05000,259.06908,-18.09228,0.00000,258.75368,-19.00217,0.23517,-0.31541,-0.90989,0.23517
38.10000,259.11586,-17.64242,0.00000,258.64422,-18.67262,-0.18837,-0.47164,-1.03020,-0.18837
38.15000,259.16146,-17.19147,0.00000,259.11389,-18.23626,0.20106,-0.04756,-1.04478,0.20106
38.20000,259.20587,-16.73947,0.00000,259.01303,-17.98521,-0.26737,-0.19284,-1.24574,-0.26737
38.25000,259.24910,-16.28643,0.00000,259.02206,-17.05073,0.27807,-0.22704,-0.76430,0.27807
38.30000,259.29115,-15.83238,0.00000,259.17736,-16.99671,-0.15950,-0.11379,-1.16433,-0.15950
38.35000,259.33200,-15.37736,0.00000,259.45919,-16.30357,0.18546,0.12718,-0.92620,0.18546
38.40000,259.37166,-14.92139,0.00000,259.19690,-16.13479,-0.32174,-0.17477,-1.21340,-0.32174
38.45000,259.41013,-14.46450,0.00000,259.25195,-15.36177,0.26534,-0.15818,-0.89726,0.26534
38.50000,259.44740,-14.00672,0.00000,259.41853,-15.44008,-0.21071,-0.02887,-1.43336,-0.21071
38.55000,259.48347,-13.54808,0.00000,259.55527,-14.54258,0.21740,0.07180,-0.99450,0.21740
38.60000,259.51834,-13.08859,0.00000,259.37088,-14.15569,-0.13689,-0.14746,-1.06710,-0.13689
38.65000,259.55200,-12.62831,0.00000,259.34149,-13.70941,0.29609,-0.21051,-1.08110,0.29609
38.70000,259.58446,-12.16724,0.00000,259.46641,-13.29852,-0.15801,-0.11804,-1.13129,-0.15801
38.75000,259.61571,-11.70542,0.00000,259.60083,-13.39359,-0.61617,-0.01487,-1.68817,-0.61617
38.80000,259.64575,-11.24288,0.00000,259.63142,-12.15565,0.02313,-0.01433,-0.91277,0.02313
38.85000,259.67457,-10.77964,0.00000,259.50331,-12.11380,-0.30744,-0.17126,-1.33415,-0.30744
38.90000,259.70219,-10.31575,0.00000,259.76615,-11.13781,0.29279,0.06397,-0.82207,0.29279
38.95000,259.72859,-9.85121,0.00000,259.39630,-11.09389,0.04174,-0.33229,-1.24268,0.04174
39.00000,259.75377,-9.38607,0.00000,259.55841,-9.93463,0.36745,-0.19535,-0.54857,0.36745
39.05000,259.77773,-8.92035,0.00000,259.53175,-9.80358,0.10122,-0.24598,-0.88324,0.10122
39.10000,259.80047,-8.45407,0.00000,259.71995,-9.74081,-0.38804,-0.08053,-1.28674,-0.38804
39.15000,259.82199,-7.98728,0.00000,259.91198,-8.94022,0.22407,0.08999,-0.95294,0.22407
39.20000,259.84229,-7.51999,0.00000,259.94622,-8.75823,-0.17107,0.10393,-1.23823,-0.17107
39.25000,259.86137,-7.05224,0.00000,259.88204,-8.67328,-0.46319,0.02068,-1.62104,-0.46319
39.30000,259.87922,-6.58406,0.00000,259.88346,-7.55978,0.35167,0.00424,-0.97572,0.35167
39.35000,259.89584,-6.11547,0.00000,259.83006,-7.50728,0.00409,-0.06578,-1.39181,0.00409
